-3.848370001,-4.61538,0
-10.93905,-1.3653,0
-21.4896,3.393269999,0
-31.14105,7.83105,0
-39.26403,11.53179,0
-42.97143,13.26672,0
-45.21918,14.52768,0
-47.86542,16.87755,0
-49.37946,19.33953,0
-50.95899,22.84713,0
-50.76696,24.17469,0
-50.59047,25.33686,0
-49.9167,26.84535,0
-47.89872,29.51379,0
-45.71646,31.14105,0
-44.05257,32.04237,0
-42.21885,32.89152,0
-39.405,33.74844,0
-36.23373,34.69971,0
-33.51201,35.58216,0
-31.635,36.45351,0
-30.32631,37.3626,0
-29.52045,38.54808,0
-29.20854,39.83568,0
-29.22075,41.26314,0
-29.3706,42.21108,0
-30.01995,43.75176,0
-30.79029,45.3102,0
-31.78041,47.09175,0
-34.01151,51.18654,0
-36.2304,55.14702,0
-37.15836,56.78649,0
-37.5513,58.14069,0
-37.98753,59.73465,0
-38.18955,61.5384,0
-38.19288,63.22227,0
-37.8732,64.71522,0
-37.18056,66.56781,0
-36.45351,68.07519,0
-35.20476,69.63807,0
-33.89163,71.05776,0
-31.81371,72.5496,0
-30.03105,73.43649,0
-28.19178,74.148,0
-26.59782,74.63418,0
-24.52323,75.27909,0
-22.58406,75.71199,0
-20.43954,76.04166,0
-17.97534,76.28253,0
-15.44343,76.28919,0
-12.75723,76.22148,0
-9.809069999,75.95619,0
-7.63236,75.74973,0
-5.403480001,75.46002,0
-3.22122,74.86839,0
-1.270949999,74.38221,0
0.541679999,73.68402,0
2.19447,73.14567,0
4.63425,72.08007,0
6.19713,70.83465,0
7.51914,69.44715,0
8.55033,68.00637,0
9.34509,66.59334,0
10.06659,64.86285,0
10.64823,62.78271,0
10.76145,61.34082,0
10.91463,58.97097,0
10.53834,56.94189,0
10.01442,54.86508,0
9.342870001,52.79382,0
8.802300001,50.88684,0
8.3028,49.09752,0
6.746580001,44.58315,0
5.41347,40.07877,0
4.829609999,38.15958,0
4.508819999,36.31032,0
4.377839999,35.00496,0
4.361190001,33.54864,0
4.559880001,31.88475,0
5.65212,28.83336,0
5.04273,30.38958,0
6.635580001,26.71992,0
7.58574,24.94836,0
8.760120001,23.50425,0
9.960030001,22.29879,0
11.57175,21.05337,0
13.86501,19.56264,0
15.85746,18.5481,0
17.37483,17.92761,0
19.29957,17.17281,0
20.78808,16.68885,0
22.87044,16.17825,0
24.97056,15.64656,0
27.62457,15.27471,0
29.75688,15.15816,0
31.85589,15.39792,0
34.04592,15.86967,0
36.12939,16.80762,0
38.08743,17.78886,0
39.69582,18.9699,0
40.71258,20.16204,0
41.26869,21.64278,0
40.98453,23.08911,0
39.86676,24.98388,0
38.3394,26.88198,0
36.52677,28.64799,0
34.4544,30.27192,0
32.8005,31.75266,0
31.12884,33.35994,0
30.06102,34.75188,0
29.08977,36.45351,0
28.50147,38.88774,0
29.09754,40.8702,0
30.10764,42.88152,0
32.38425,44.95611,0
34.50879,46.38801,0
36.20154,47.50356,0
38.20065,48.67239,0
40.61934,49.96554,0
42.69726,51.06888,0
45.00384,52.65174,0
46.57893,54.22905,0
47.5191,55.95177,0
47.78772,57.41475,0
47.80215,58.81335,0
47.68449,60.2841,0
47.56683,62.88483,0
47.71002,64.98828,0
48.24948,67.44249,0
49.06977,68.80779,0
50.66373,70.6404,0
52.82379,72.21549,0
54.71523,73.27221,0
56.30031,73.98594,0
57.4314,74.39775,0
58.86552,74.74407,0
60.88794,75.06597,0
62.89149,75.17364,0
65.0571,75.08706,0
67.34259,74.592,0
69.58146,73.8372,0
71.77482,72.73608,0
73.593,71.41074,0
75.05709,70.06431,0
76.20483,68.63907,0
77.33148,66.86418,0
77.97528,65.4012,0
78.31938,63.74619,0
78.33603,61.91802,0
78.36267,52.82157,0
78.45369,45.94623,0
78.59577,37.66563,0
78.70899,30.60048,0
78.75894,21.38526,0
78.7989,13.45875,0
78.99204,3.08469,0
79.04088,0.27195,0
78.57357,-0.99789,0
78.20505,-2.57076,0
77.55903,-4.29681,0
76.58223,-5.99289,0
75.26466,-7.845480001,0
74.11248,-8.98323,0
73.24335,-9.72582,0
71.73153,-10.69263,0
65.27466,-15.3069,0
60.54495,-18.56364,0
55.52775,-22.06458,0
52.95477,-23.63412,0
50.86131,-24.57762,0
48.83667,-25.08822,0
46.27257,-25.27914,0
43.62522,-25.197,0
41.13216,-24.7086,0
38.86776,-24.08367,0
36.43353,-23.13906,0
27.20499,-19.03761,0
-3.848370001,-4.61538,0